Navn;Stasjon;Tid(norsk normaltid);Homogenisert middeltemperatur (mnd);Homogenisert middeltemperatur, avvik fra normalen 1961-1990 (mnd)
Ørland Iii;SN71550;03.1954;2;0,6
Ørland Iii;SN71550;04.1954;3,8;-0,3
Ørland Iii;SN71550;05.1954;10,9;2,2
Ørland Iii;SN71550;06.1954;10,4;-1
Ørland Iii;SN71550;07.1954;13,7;1
Ørland Iii;SN71550;08.1954;12,8;-0,1
Ørland Iii;SN71550;09.1954;9,8;-0,1
Ørland Iii;SN71550;10.1954;5,8;-1,1
Ørland Iii;SN71550;11.1954;3,4;0,8
Ørland Iii;SN71550;12.1954;2,4;1,9
Ørland Iii;SN71550;01.1955;-0,3;0,4
Ørland Iii;SN71550;02.1955;-2,8;-2,5
Ørland Iii;SN71550;03.1955;-0,7;-2,1
Ørland Iii;SN71550;04.1955;2,3;-1,8
Ørland Iii;SN71550;05.1955;5,5;-3,2
Ørland Iii;SN71550;06.1955;9,4;-2
Ørland Iii;SN71550;07.1955;13,5;0,8
Ørland Iii;SN71550;08.1955;13,5;0,6
Ørland Iii;SN71550;09.1955;11,2;1,3
Ørland Iii;SN71550;10.1955;4,9;-2
Ørland Iii;SN71550;11.1955;3,7;1,1
Ørland Iii;SN71550;12.1955;-2,2;-2,7
Ørland Iii;SN71550;01.1956;-1,1;-0,4
Ørland Iii;SN71550;02.1956;-3,6;-3,3
Ørland Iii;SN71550;03.1956;1,6;0,2
Ørland Iii;SN71550;04.1956;3,1;-1
Ørland Iii;SN71550;05.1956;8;-0,7
Ørland Iii;SN71550;06.1956;9,8;-1,6
Ørland Iii;SN71550;07.1956;12,6;-0,1
Ørland Iii;SN71550;08.1956;11,4;-1,5
Ørland Iii;SN71550;09.1956;9,6;-0,3
Ørland Iii;SN71550;10.1956;6,1;-0,8
Ørland Iii;SN71550;11.1956;1,5;-1,1
Ørland Iii;SN71550;12.1956;1,6;1,1
Ørland Iii;SN71550;01.1957;1,7;2,4
Ørland Iii;SN71550;02.1957;-1,2;-0,9
Ørland Iii;SN71550;03.1957;0,9;-0,5
Ørland Iii;SN71550;04.1957;4;-0,1
Ørland Iii;SN71550;05.1957;6,4;-2,3
Ørland Iii;SN71550;06.1957;8,8;-2,6
Ørland Iii;SN71550;07.1957;13,6;0,9
Ørland Iii;SN71550;08.1957;12,2;-0,7
Ørland Iii;SN71550;09.1957;9,3;-0,6
Ørland Iii;SN71550;10.1957;6,2;-0,7
Ørland Iii;SN71550;11.1957;4,1;1,5
Ørland Iii;SN71550;12.1957;0,9;0,4
Ørland Iii;SN71550;01.1958;-2,2;-1,5
Ørland Iii;SN71550;02.1958;-4,9;-4,6
Ørland Iii;SN71550;03.1958;-3,8;-5,2
Ørland Iii;SN71550;04.1958;3,5;-0,6
Ørland Iii;SN71550;05.1958;6,9;-1,8
Ørland Iii;SN71550;06.1958;10,5;-0,9
Ørland Iii;SN71550;07.1958;11,8;-0,9
Ørland Iii;SN71550;08.1958;14;1,1
Ørland Iii;SN71550;09.1958;11,9;2
Ørland Iii;SN71550;10.1958;8,9;2
Ørland Iii;SN71550;11.1958;6,3;3,7
Ørland Iii;SN71550;12.1958;-0,6;-1,1
Ørland Iii;SN71550;01.1959;-3,3;-2,6
Ørland Iii;SN71550;02.1959;2,7;3
Ørland Iii;SN71550;03.1959;4,6;3,2
Ørland Iii;SN71550;04.1959;5,3;1,2
Ørland Iii;SN71550;05.1959;7,6;-1,1
Ørland Iii;SN71550;06.1959;11,1;-0,3
Ørland Iii;SN71550;07.1959;13;0,3
Ørland Iii;SN71550;08.1959;13,3;0,4
Ørland Iii;SN71550;09.1959;9,9;0
Ørland Iii;SN71550;10.1959;7,5;0,6
Ørland Iii;SN71550;11.1959;5;2,4
Ørland Iii;SN71550;12.1959;1,5;1
Ørland Iii;SN71550;01.1960;-2,1;-1,4
Ørland Iii;SN71550;02.1960;-2;-1,7
Ørland Iii;SN71550;03.1960;3;1,6
Ørland Iii;SN71550;04.1960;5,3;1,2
Ørland Iii;SN71550;05.1960;8,5;-0,2
Ørland Iii;SN71550;06.1960;10,9;-0,5
Ørland Iii;SN71550;07.1960;14;1,3
Ørland Iii;SN71550;08.1960;13,5;0,6
Ørland Iii;SN71550;09.1960;11;1,1
Ørland Iii;SN71550;10.1960;3,5;-3,4
Ørland Iii;SN71550;11.1960;2,4;-0,2
Ørland Iii;SN71550;12.1960;-0,1;-0,6
Ørland Iii;SN71550;01.1961;-0,5;0,2
Ørland Iii;SN71550;02.1961;2,1;2,4
Ørland Iii;SN71550;03.1961;2,8;1,4
Ørland Iii;SN71550;04.1961;3,7;-0,4
Ørland Iii;SN71550;05.1961;8,1;-0,6
Ørland Iii;SN71550;06.1961;11,2;-0,2
Ørland Iii;SN71550;07.1961;12,9;0,2
Ørland Iii;SN71550;08.1961;12,6;-0,3
Ørland Iii;SN71550;09.1961;11,7;1,8
Ørland Iii;SN71550;10.1961;10;3,1
Ørland Iii;SN71550;11.1961;5,3;2,7
Ørland Iii;SN71550;12.1961;-0,4;-0,9
Ørland Iii;SN71550;01.1962;0,4;1,1
Ørland Iii;SN71550;02.1962;0,3;0,6
Ørland Iii;SN71550;03.1962;-2,5;-3,9
Ørland Iii;SN71550;04.1962;3,7;-0,4
Ørland Iii;SN71550;05.1962;7,3;-1,4
Ørland Iii;SN71550;06.1962;9,3;-2,1
Ørland Iii;SN71550;07.1962;11,5;-1,2
Ørland Iii;SN71550;08.1962;12,1;-0,8
Ørland Iii;SN71550;09.1962;9,9;0
Ørland Iii;SN71550;10.1962;7,6;0,7
Ørland Iii;SN71550;11.1962;1,9;-0,7
Ørland Iii;SN71550;12.1962;-0,3;-0,8
Ørland Iii;SN71550;01.1963;-1;-0,3
Ørland Iii;SN71550;02.1963;-3,1;-2,8
Ørland Iii;SN71550;03.1963;0,2;-1,2
Ørland Iii;SN71550;04.1963;5,4;1,3
Ørland Iii;SN71550;05.1963;10,3;1,6
Ørland Iii;SN71550;06.1963;11,9;0,5
Ørland Iii;SN71550;07.1963;11,8;-0,9
Ørland Iii;SN71550;08.1963;15,1;2,2
Ørland Iii;SN71550;09.1963;10,7;0,8
Ørland Iii;SN71550;10.1963;7,5;0,6
Ørland Iii;SN71550;11.1963;1,6;-1
Ørland Iii;SN71550;12.1963;2,1;1,6
Ørland Iii;SN71550;01.1964;2,8;3,5
Ørland Iii;SN71550;02.1964;-0,2;0,1
Ørland Iii;SN71550;03.1964;2,6;1,2
Ørland Iii;SN71550;04.1964;5,4;1,3
Ørland Iii;SN71550;05.1964;8,8;0,1
Ørland Iii;SN71550;06.1964;10;-1,4
Ørland Iii;SN71550;07.1964;11,8;-0,9
Ørland Iii;SN71550;08.1964;11,9;-1
Ørland Iii;SN71550;09.1964;8,7;-1,2
Ørland Iii;SN71550;10.1964;7,5;0,6
Ørland Iii;SN71550;11.1964;3,1;0,5
Ørland Iii;SN71550;12.1964;1,1;0,6
Ørland Iii;SN71550;01.1965;-1;-0,3
Ørland Iii;SN71550;02.1965;0,5;0,8
Ørland Iii;SN71550;03.1965;0,8;-0,6
Ørland Iii;SN71550;04.1965;5,7;1,6
Ørland Iii;SN71550;05.1965;7,2;-1,5
Ørland Iii;SN71550;06.1965;11,5;0,1
Ørland Iii;SN71550;07.1965;10,7;-2
Ørland Iii;SN71550;08.1965;11,4;-1,5
Ørland Iii;SN71550;09.1965;11,9;2
Ørland Iii;SN71550;10.1965;7,9;1
Ørland Iii;SN71550;11.1965;0,4;-2,2
Ørland Iii;SN71550;12.1965;-3,6;-4,1
Ørland Iii;SN71550;01.1966;-3,6;-2,9
Ørland Iii;SN71550;02.1966;-6,3;-6
Ørland Iii;SN71550;03.1966;-0,3;-1,7
Ørland Iii;SN71550;04.1966;1,8;-2,3
Ørland Iii;SN71550;05.1966;7,4;-1,3
Ørland Iii;SN71550;06.1966;13,2;1,8
Ørland Iii;SN71550;07.1966;12;-0,7
Ørland Iii;SN71550;08.1966;12,3;-0,6
Ørland Iii;SN71550;09.1966;8,6;-1,3
Ørland Iii;SN71550;10.1966;5,9;-1
Ørland Iii;SN71550;11.1966;1,8;-0,8
Ørland Iii;SN71550;12.1966;0,7;0,2
Ørland Iii;SN71550;01.1967;-2,7;-2
Ørland Iii;SN71550;02.1967;1,2;1,5
Ørland Iii;SN71550;03.1967;2,4;1
Ørland Iii;SN71550;04.1967;3,3;-0,8
Ørland Iii;SN71550;05.1967;8,9;0,2
Ørland Iii;SN71550;06.1967;10,3;-1,1
Ørland Iii;SN71550;07.1967;12,3;-0,4
Ørland Iii;SN71550;08.1967;12,5;-0,4
Ørland Iii;SN71550;09.1967;11,9;2
Ørland Iii;SN71550;10.1967;6,3;-0,6
Ørland Iii;SN71550;11.1967;5,1;2,5
Ørland Iii;SN71550;12.1967;-1,3;-1,8
Ørland Iii;SN71550;01.1968;-1,6;-0,9
Ørland Iii;SN71550;02.1968;-0,8;-0,5
Ørland Iii;SN71550;03.1968;1,1;-0,3
Ørland Iii;SN71550;04.1968;4,3;0,2
Ørland Iii;SN71550;05.1968;6,6;-2,1
Ørland Iii;SN71550;06.1968;11,8;0,4
Ørland Iii;SN71550;07.1968;12,3;-0,4
Ørland Iii;SN71550;08.1968;12,1;-0,8
Ørland Iii;SN71550;09.1968;10,6;0,7
Ørland Iii;SN71550;10.1968;4,3;-2,6
Ørland Iii;SN71550;11.1968;0;-2,6
Ørland Iii;SN71550;12.1968;0,8;0,3
Ørland Iii;SN71550;01.1969;-0,2;0,5
Ørland Iii;SN71550;02.1969;-3,5;-3,2
Ørland Iii;SN71550;03.1969;-0,8;-2,2
Ørland Iii;SN71550;04.1969;5,1;1
Ørland Iii;SN71550;05.1969;8;-0,7
Ørland Iii;SN71550;06.1969;13,2;1,8
Ørland Iii;SN71550;07.1969;13,2;0,5
Ørland Iii;SN71550;08.1969;16,3;3,4
Ørland Iii;SN71550;09.1969;9,1;-0,8
Ørland Iii;SN71550;10.1969;7,1;0,2
Ørland Iii;SN71550;11.1969;0,1;-2,5
Ørland Iii;SN71550;12.1969;-0,9;-1,4
Ørland Iii;SN71550;01.1970;-2,9;-2,2
Ørland Iii;SN71550;02.1970;-4,6;-4,3
Ørland Iii;SN71550;03.1970;0,5;-0,9
Ørland Iii;SN71550;04.1970;2,9;-1,2
Ørland Iii;SN71550;05.1970;9;0,3
Ørland Iii;SN71550;06.1970;13;1,6
Ørland Iii;SN71550;07.1970;12,5;-0,2
Ørland Iii;SN71550;08.1970;13,3;0,4
Ørland Iii;SN71550;09.1970;9,7;-0,2
Ørland Iii;SN71550;10.1970;6,8;-0,1
Ørland Iii;SN71550;11.1970;0,3;-2,3
Ørland Iii;SN71550;12.1970;2,3;1,8
Ørland Iii;SN71550;01.1971;1,1;1,8
Ørland Iii;SN71550;02.1971;0,9;1,2
Ørland Iii;SN71550;03.1971;-1,1;-2,5
Ørland Iii;SN71550;04.1971;3,7;-0,4
Ørland Iii;SN71550;05.1971;9,5;0,8
Ørland Iii;SN71550;06.1971;10,3;-1,1
Ørland Iii;SN71550;07.1971;12,4;-0,3
Ørland Iii;SN71550;08.1971;12,3;-0,6
Ørland Iii;SN71550;09.1971;9,5;-0,4
Ørland Iii;SN71550;10.1971;6,1;-0,8
Ørland Iii;SN71550;11.1971;1,1;-1,5
Ørland Iii;SN71550;12.1971;3,5;3
Ørland Iii;SN71550;01.1972;-2;-1,3
Ørland Iii;SN71550;02.1972;0,5;0,8
Ørland Iii;SN71550;03.1972;2,9;1,5
Ørland Iii;SN71550;04.1972;4,6;0,5
Ørland Iii;SN71550;05.1972;9,4;0,7
Ørland Iii;SN71550;06.1972;12,9;1,5
Ørland Iii;SN71550;07.1972;14,4;1,7
Ørland Iii;SN71550;08.1972;12,7;-0,2
Ørland Iii;SN71550;09.1972;8,7;-1,2
Ørland Iii;SN71550;10.1972;6,5;-0,4
Ørland Iii;SN71550;11.1972;2,7;0,1
Ørland Iii;SN71550;12.1972;4,1;3,6
Ørland Iii;SN71550;01.1973;3,5;4,2
Ørland Iii;SN71550;02.1973;-0,2;0,1
Ørland Iii;SN71550;03.1973;4;2,6
Ørland Iii;SN71550;04.1973;2,5;-1,6
Ørland Iii;SN71550;05.1973;8,1;-0,6
Ørland Iii;SN71550;06.1973;11,2;-0,2
Ørland Iii;SN71550;07.1973;13,3;0,6
Ørland Iii;SN71550;08.1973;11,5;-1,4
Ørland Iii;SN71550;09.1973;9,1;-0,8
Ørland Iii;SN71550;10.1973;4,3;-2,6
Ørland Iii;SN71550;11.1973;0,5;-2,1
Ørland Iii;SN71550;12.1973;0;-0,5
Ørland Iii;SN71550;01.1974;3,3;4
Ørland Iii;SN71550;02.1974;1,6;1,9
Ørland Iii;SN71550;03.1974;2,6;1,2
Ørland Iii;SN71550;04.1974;4,8;0,7
Ørland Iii;SN71550;05.1974;9,2;0,5
Ørland Iii;SN71550;06.1974;12,5;1,1
Ørland Iii;SN71550;07.1974;12,1;-0,6
Ørland Iii;SN71550;08.1974;12,5;-0,4
Ørland Iii;SN71550;09.1974;11,3;1,4
Ørland Iii;SN71550;10.1974;5;-1,9
Ørland Iii;SN71550;11.1974;2,2;-0,4
Ørland Iii;SN71550;12.1974;2,3;1,8
Ørland Iii;SN71550;01.1975;2;2,7
Ørland Iii;SN71550;02.1975;2,7;3
Ørland Iii;SN71550;03.1975;2,4;1
Ørland Iii;SN71550;04.1975;3,4;-0,7
Ørland Iii;SN71550;05.1975;7,4;-1,3
Ørland Iii;SN71550;06.1975;9,4;-2
Ørland Iii;SN71550;07.1975;11,8;-0,9
Ørland Iii;SN71550;08.1975;13,2;0,3
Ørland Iii;SN71550;09.1975;9,8;-0,1
Ørland Iii;SN71550;10.1975;7,1;0,2
Ørland Iii;SN71550;11.1975;4,2;1,6
Ørland Iii;SN71550;12.1975;2,1;1,6
Ørland Iii;SN71550;01.1976;-1,1;-0,4
Ørland Iii;SN71550;02.1976;1;1,3
Ørland Iii;SN71550;03.1976;-0,3;-1,7
Ørland Iii;SN71550;04.1976;3;-1,1
Ørland Iii;SN71550;05.1976;10,4;1,7
Ørland Iii;SN71550;06.1976;10,8;-0,6
Ørland Iii;SN71550;07.1976;12;-0,7
Ørland Iii;SN71550;08.1976;12;-0,9
Ørland Iii;SN71550;09.1976;7;-2,9
Ørland Iii;SN71550;10.1976;6,6;-0,3
Ørland Iii;SN71550;11.1976;3,5;0,9
Ørland Iii;SN71550;12.1976;-1,3;-1,8
Ørland Iii;SN71550;01.1977;-2,6;-1,9
Ørland Iii;SN71550;02.1977;-3;-2,7
Ørland Iii;SN71550;03.1977;2;0,6
Ørland Iii;SN71550;04.1977;1,8;-2,3
Ørland Iii;SN71550;05.1977;6,5;-2,2
Ørland Iii;SN71550;06.1977;9,5;-1,9
Ørland Iii;SN71550;07.1977;11,4;-1,3
Ørland Iii;SN71550;08.1977;12,3;-0,6
Ørland Iii;SN71550;09.1977;8,1;-1,8
Ørland Iii;SN71550;10.1977;7,7;0,8
Ørland Iii;SN71550;11.1977;3;0,4
Ørland Iii;SN71550;12.1977;2,7;2,2
Ørland Iii;SN71550;01.1978;-0,8;-0,1
Ørland Iii;SN71550;02.1978;-3,7;-3,4
Ørland Iii;SN71550;03.1978;1;-0,4
Ørland Iii;SN71550;04.1978;2,7;-1,4
Ørland Iii;SN71550;05.1978;8,2;-0,5
Ørland Iii;SN71550;06.1978;11,7;0,3
Ørland Iii;SN71550;07.1978;13,5;0,8
Ørland Iii;SN71550;08.1978;12,1;-0,8
Ørland Iii;SN71550;09.1978;9;-0,9
Ørland Iii;SN71550;10.1978;5,7;-1,2
Ørland Iii;SN71550;11.1978;2,7;0,1
Ørland Iii;SN71550;12.1978;-4,8;-5,3
Ørland Iii;SN71550;01.1979;-3,6;-2,9
Ørland Iii;SN71550;02.1979;-1,5;-1,2
Ørland Iii;SN71550;03.1979;1;-0,4
Ørland Iii;SN71550;04.1979;3,7;-0,4
Ørland Iii;SN71550;05.1979;7,1;-1,6
Ørland Iii;SN71550;06.1979;11,5;0,1
Ørland Iii;SN71550;07.1979;11,4;-1,3
Ørland Iii;SN71550;08.1979;12,2;-0,7
Ørland Iii;SN71550;09.1979;8,6;-1,3
Ørland Iii;SN71550;10.1979;5,6;-1,3
Ørland Iii;SN71550;11.1979;2,2;-0,4
Ørland Iii;SN71550;12.1979;-0,7;-1,2
Ørland Iii;SN71550;01.1980;-2,3;-1,6
Ørland Iii;SN71550;02.1980;-0,9;-0,6
Ørland Iii;SN71550;03.1980;0,6;-0,8
Ørland Iii;SN71550;04.1980;4,6;0,5
Ørland Iii;SN71550;05.1980;7,7;-1
Ørland Iii;SN71550;06.1980;13,5;2,1
Ørland Iii;SN71550;07.1980;14,3;1,6
Ørland Iii;SN71550;08.1980;13,6;0,7
Ørland Iii;SN71550;09.1980;10,7;0,8
Ørland Iii;SN71550;10.1980;4,3;-2,6
Ørland Iii;SN71550;11.1980;0,2;-2,4
Ørland Iii;SN71550;12.1980;-1;-1,5
Ørland Iii;SN71550;01.1981;-1;-0,3
Ørland Iii;SN71550;02.1981;-1,1;-0,8
Ørland Iii;SN71550;03.1981;-0,8;-2,2
Ørland Iii;SN71550;04.1981;3;-1,1
Ørland Iii;SN71550;05.1981;11,2;2,5
Ørland Iii;SN71550;06.1981;9,3;-2,1
Ørland Iii;SN71550;07.1981;11,7;-1
Ørland Iii;SN71550;08.1981;11,2;-1,7
Ørland Iii;SN71550;09.1981;11,2;1,3
Ørland Iii;SN71550;10.1981;6,1;-0,8
Ørland Iii;SN71550;11.1981;1,2;-1,4
Ørland Iii;SN71550;12.1981;-5,2;-5,7
Ørland Iii;SN71550;01.1982;-2,7;-2
Ørland Iii;SN71550;02.1982;0,8;1,1
Ørland Iii;SN71550;03.1982;3,2;1,8
Ørland Iii;SN71550;04.1982;3,8;-0,3
Ørland Iii;SN71550;05.1982;7,9;-0,8
Ørland Iii;SN71550;06.1982;9,4;-2
Ørland Iii;SN71550;07.1982;12,9;0,2
Ørland Iii;SN71550;08.1982;12,9;0
Ørland Iii;SN71550;09.1982;9,5;-0,4
Ørland Iii;SN71550;10.1982;7,1;0,2
Ørland Iii;SN71550;11.1982;3,3;0,7
Ørland Iii;SN71550;12.1982;1,3;0,8
Ørland Iii;SN71550;01.1983;1,2;1,9
Ørland Iii;SN71550;02.1983;0;0,3
Ørland Iii;SN71550;03.1983;1,4;0
Ørland Iii;SN71550;04.1983;5;0,9
Ørland Iii;SN71550;05.1983;9,9;1,2
Ørland Iii;SN71550;06.1983;9,9;-1,5
Ørland Iii;SN71550;07.1983;12,5;-0,2
Ørland Iii;SN71550;08.1983;11,1;-1,8
Ørland Iii;SN71550;09.1983;10,3;0,4
Ørland Iii;SN71550;10.1983;6,2;-0,7
Ørland Iii;SN71550;11.1983;2,2;-0,4
Ørland Iii;SN71550;12.1983;0,7;0,2
Ørland Iii;SN71550;01.1984;-2,2;-1,5
Ørland Iii;SN71550;02.1984;1,1;1,4
Ørland Iii;SN71550;03.1984;0,1;-1,3
Ørland Iii;SN71550;04.1984;5,1;1
Ørland Iii;SN71550;05.1984;10;1,3
Ørland Iii;SN71550;06.1984;10,6;-0,8
Ørland Iii;SN71550;07.1984;12,2;-0,5
Ørland Iii;SN71550;08.1984;12,1;-0,8
Ørland Iii;SN71550;09.1984;9,4;-0,5
Ørland Iii;SN71550;10.1984;7,4;0,5
Ørland Iii;SN71550;11.1984;4,6;2
Ørland Iii;SN71550;12.1984;2,8;2,3
Ørland Iii;SN71550;01.1985;-3,4;-2,7
Ørland Iii;SN71550;02.1985;-4;-3,7
Ørland Iii;SN71550;03.1985;1;-0,4
Ørland Iii;SN71550;04.1985;2,8;-1,3
Ørland Iii;SN71550;05.1985;8,4;-0,3
Ørland Iii;SN71550;06.1985;11,1;-0,3
Ørland Iii;SN71550;07.1985;13,5;0,8
Ørland Iii;SN71550;08.1985;13,6;0,7
Ørland Iii;SN71550;09.1985;8,7;-1,2
Ørland Iii;SN71550;10.1985;8,2;1,3
Ørland Iii;SN71550;11.1985;0,4;-2,2
Ørland Iii;SN71550;12.1985;-2,1;-2,6
Ørland Iii;SN71550;01.1986;-4,4;-3,7
Ørland Iii;SN71550;02.1986;-1,8;-1,5
Ørland Iii;SN71550;03.1986;3;1,6
Ørland Iii;SN71550;04.1986;2,7;-1,4
Ørland Iii;SN71550;05.1986;9,7;1
Ørland Iii;SN71550;06.1986;11,6;0,2
Ørland Iii;SN71550;07.1986;12,3;-0,4
Ørland Iii;SN71550;08.1986;12,5;-0,4
Ørland Iii;SN71550;09.1986;7,8;-2,1
Ørland Iii;SN71550;10.1986;6,5;-0,4
Ørland Iii;SN71550;11.1986;4,4;1,8
Ørland Iii;SN71550;12.1986;-1,7;-2,2
Ørland Iii;SN71550;01.1987;-4,8;-4,1
Ørland Iii;SN71550;02.1987;-0,7;-0,4
Ørland Iii;SN71550;03.1987;-0,7;-2,1
Ørland Iii;SN71550;04.1987;5,2;1,1
Ørland Iii;SN71550;05.1987;7,3;-1,4
Ørland Iii;SN71550;06.1987;10,6;-0,8
Ørland Iii;SN71550;07.1987;13,2;0,5
Ørland Iii;SN71550;08.1987;11,2;-1,7
Ørland Iii;SN71550;09.1987;9,5;-0,4
Ørland Iii;SN71550;10.1987;9,3;2,4
Ørland Iii;SN71550;11.1987;3,1;0,5
Ørland Iii;SN71550;12.1987;2,4;1,9
Ørland Iii;SN71550;01.1988;1,2;1,9
Ørland Iii;SN71550;02.1988;0,5;0,8
Ørland Iii;SN71550;03.1988;-0,1;-1,5
Ørland Iii;SN71550;04.1988;2,1;-2
Ørland Iii;SN71550;05.1988;9,7;1
Ørland Iii;SN71550;06.1988;11,2;-0,2
Ørland Iii;SN71550;07.1988;15,3;2,6
Ørland Iii;SN71550;08.1988;14,3;1,4
Ørland Iii;SN71550;09.1988;11,4;1,5
Ørland Iii;SN71550;10.1988;6,6;-0,3
Ørland Iii;SN71550;11.1988;2,4;-0,2
Ørland Iii;SN71550;12.1988;1,6;1,1
Ørland Iii;SN71550;01.1989;4;4,7
Ørland Iii;SN71550;02.1989;2,6;2,9
Ørland Iii;SN71550;03.1989;3,4;2
Ørland Iii;SN71550;04.1989;6;1,9
Ørland Iii;SN71550;05.1989;8;-0,7
Ørland Iii;SN71550;06.1989;11,6;0,2
Ørland Iii;SN71550;07.1989;12,2;-0,5
Ørland Iii;SN71550;08.1989;12,8;-0,1
Ørland Iii;SN71550;09.1989;10;0,1
Ørland Iii;SN71550;10.1989;6,8;-0,1
Ørland Iii;SN71550;11.1989;4,3;1,7
Ørland Iii;SN71550;12.1989;0,8;0,3
Ørland Iii;SN71550;01.1990;1,7;2,4
Ørland Iii;SN71550;02.1990;4,2;4,5
Ørland Iii;SN71550;03.1990;3,1;1,7
Ørland Iii;SN71550;04.1990;5,3;1,2
Ørland Iii;SN71550;05.1990;7,6;-1,1
Ørland Iii;SN71550;06.1990;13;1,6
Ørland Iii;SN71550;07.1990;13,1;0,4
Ørland Iii;SN71550;08.1990;13,8;0,9
Ørland Iii;SN71550;09.1990;10,2;0,3
Ørland Iii;SN71550;10.1990;7,7;0,8
Ørland Iii;SN71550;11.1990;3,5;0,9
Ørland Iii;SN71550;12.1990;2,7;2,2
Ørland Iii;SN71550;01.1991;1,9;2,6
Ørland Iii;SN71550;02.1991;-1;-0,7
Ørland Iii;SN71550;03.1991;3,5;2,1
Ørland Iii;SN71550;04.1991;5,6;1,5
Ørland Iii;SN71550;05.1991;6,5;-2,2
Ørland Iii;SN71550;06.1991;10,2;-1,2
Ørland Iii;SN71550;07.1991;13,7;1
Ørland Iii;SN71550;08.1991;13,8;0,9
Ørland Iii;SN71550;09.1991;9,4;-0,5
Ørland Iii;SN71550;10.1991;6,3;-0,6
Ørland Iii;SN71550;11.1991;4,1;1,5
Ørland Iii;SN71550;12.1991;2,7;2,2
Ørland Iii;SN71550;01.1992;3,1;3,8
Ørland Iii;SN71550;02.1992;1,9;2,2
Ørland Iii;SN71550;03.1992;2,8;1,4
Ørland Iii;SN71550;04.1992;2,9;-1,2
Ørland Iii;SN71550;05.1992;9,7;1
Ørland Iii;SN71550;06.1992;13,9;2,5
Ørland Iii;SN71550;07.1992;12;-0,7
Ørland Iii;SN71550;08.1992;12,7;-0,2
Ørland Iii;SN71550;09.1992;10,9;1
Ørland Iii;SN71550;10.1992;2,1;-4,8
Ørland Iii;SN71550;11.1992;2,5;-0,1
Ørland Iii;SN71550;12.1992;2,8;2,3
Ørland Iii;SN71550;01.1993;1,7;2,4
Ørland Iii;SN71550;02.1993;1,5;1,8
Ørland Iii;SN71550;03.1993;2,1;0,7
Ørland Iii;SN71550;04.1993;5,5;1,4
Ørland Iii;SN71550;05.1993;8,9;0,2
Ørland Iii;SN71550;06.1993;8,4;-3
Ørland Iii;SN71550;07.1993;12,4;-0,3
Ørland Iii;SN71550;08.1993;11,8;-1,1
Ørland Iii;SN71550;09.1993;8,7;-1,2
Ørland Iii;SN71550;10.1993;4,9;-2
Ørland Iii;SN71550;11.1993;1,7;-0,9
Ørland Iii;SN71550;12.1993;-0,3;-0,8
Ørland Iii;SN71550;01.1994;-1,4;-0,7
Ørland Iii;SN71550;02.1994;-3,5;-3,2
Ørland Iii;SN71550;03.1994;1,1;-0,3
Ørland Iii;SN71550;04.1994;4,9;0,8
Ørland Iii;SN71550;05.1994;7,1;-1,6
Ørland Iii;SN71550;06.1994;9;-2,4
Ørland Iii;SN71550;07.1994;14;1,3
Ørland Iii;SN71550;08.1994;14;1,1
Ørland Iii;SN71550;09.1994;9,7;-0,2
Ørland Iii;SN71550;10.1994;4,8;-2,1
Ørland Iii;SN71550;11.1994;3,2;0,6
Ørland Iii;SN71550;12.1994;2,6;2,1
Ørland Iii;SN71550;01.1995;0,7;1,4
Ørland Iii;SN71550;02.1995;1,4;1,7
Ørland Iii;SN71550;03.1995;2;0,6
Ørland Iii;SN71550;04.1995;2,4;-1,7
Ørland Iii;SN71550;05.1995;7,6;-1,1
Ørland Iii;SN71550;06.1995;9,9;-1,5
Ørland Iii;SN71550;07.1995;12;-0,7
Ørland Iii;SN71550;08.1995;11,9;-1
Ørland Iii;SN71550;09.1995;10,7;0,8
Ørland Iii;SN71550;10.1995;7,6;0,7
Ørland Iii;SN71550;11.1995;1,1;-1,5
Ørland Iii;SN71550;12.1995;-0,3;-0,8
Ørland Iii;SN71550;01.1996;0,2;0,9
Ørland Iii;SN71550;02.1996;-2,3;-2
Ørland Iii;SN71550;03.1996;1,1;-0,3
Ørland Iii;SN71550;04.1996;4,8;0,7
Ørland Iii;SN71550;05.1996;6,8;-1,9
Ørland Iii;SN71550;06.1996;9,9;-1,5
Ørland Iii;SN71550;07.1996;11,6;-1,1
Ørland Iii;SN71550;08.1996;15,8;2,9
Ørland Iii;SN71550;09.1996;9,3;-0,6
Ørland Iii;SN71550;10.1996;7,4;0,5
Ørland Iii;SN71550;11.1996;0,3;-2,3
Ørland Iii;SN71550;12.1996;-0,2;-0,7
Ørland Iii;SN71550;01.1997;2;2,7
Ørland Iii;SN71550;02.1997;0,9;1,2
Ørland Iii;SN71550;03.1997;1,5;0,1
Ørland Iii;SN71550;04.1997;2;-2,1
Ørland Iii;SN71550;05.1997;6,7;-2
Ørland Iii;SN71550;06.1997;12,8;1,4
Ørland Iii;SN71550;07.1997;14,8;2,1
Ørland Iii;SN71550;08.1997;15,9;3
Ørland Iii;SN71550;09.1997;11;1,1
Ørland Iii;SN71550;10.1997;5,1;-1,8
Ørland Iii;SN71550;11.1997;2,3;-0,3
Ørland Iii;SN71550;12.1997;0,9;0,4
Ørland Iii;SN71550;01.1998;1,3;2
Ørland Iii;SN71550;02.1998;2,2;2,5
Ørland Iii;SN71550;03.1998;0,8;-0,6
